path,offset_sec,vstart_sec
2015-03-28-18-00-59_denoised_480,1.2,1.0
2015-03-28-18-00-59_denoised_995,-0.6,1.08
2015-03-28-18-00-59_denoised_514,-0.6,0.84
2015-03-28-18-00-59_denoised_832,1.4,1.28
2015-03-28-18-00-59_denoised_1162,-1.8,2.44
2015-03-28-18-00-59_denoised_1453,-0.2,1.04
2015-03-28-18-00-59_denoised_1064,-2.0,2.2
2015-03-28-18-00-59_denoised_1295,0.4,0.44
2015-03-28-18-00-59_denoised_701,1.4,0.24
2015-03-28-18-00-59_denoised_283,1.0,1.0
2015-03-28-18-00-59_denoised_1506,2.0,0.52
2015-03-28-18-00-59_denoised_497,-1.2,2.6
2015-03-28-18-00-59_denoised_393,-0.2,2.08
2015-03-28-18-00-59_denoised_896,-0.6,1.2
2015-03-28-18-00-59_denoised_547,-0.4,1.56
2015-03-28-18-00-59_denoised_749,-0.6,1.36
2015-03-28-18-00-59_denoised_848,-1.6,2.44
2015-03-28-18-00-59_denoised_530,1.8,0.36
2015-03-28-18-00-59_denoised_129,1.4,1.16
2015-03-28-18-00-59_denoised_1438,-0.2,2.36
2015-03-28-18-00-59_denoised_227,-0.8,2.76
2015-03-28-18-00-59_denoised_650,-1.0,2.76
2015-03-28-18-00-59_denoised_184,0.0,1.88
2015-03-28-18-00-59_denoised_912,2.0,0.08
2015-03-28-18-00-59_denoised_815,-1.2,2.36
2015-03-28-18-00-59_denoised_265,0.8,1.0
2015-03-28-18-00-59_denoised_927,-0.4,1.0
2015-03-28-18-00-59_denoised_718,2.0,0.56
2015-03-28-18-00-59_denoised_613,1.2,0.2
2015-03-28-18-00-59_denoised_1377,-1.4,2.28
2015-03-28-18-00-59_denoised_1537,1.2,1.68
2015-03-28-18-00-59_denoised_311,-0.8,2.4
2015-03-28-18-00-59_denoised_1251,-0.4,2.36
2015-03-28-18-04-17_denoised_352,0.6,1.84
2015-03-28-18-04-17_denoised_1470,1.4,0.4
2015-03-28-18-04-17_denoised_484,-0.4,2.08
2015-03-28-18-04-17_denoised_1336,1.6,0.16
2015-03-28-18-04-17_denoised_149,-0.6,1.12
2015-03-28-18-04-17_denoised_1848,1.0,1.08
2015-03-28-18-04-17_denoised_216,-2.0,2.0
2015-03-28-18-04-17_denoised_456,-0.6,1.16
2015-03-28-18-04-17_denoised_2037,2.0,0.68
2015-03-28-18-04-17_denoised_1281,-1.4,1.48
2015-03-28-18-04-17_denoised_680,0.4,0.92
2015-03-28-18-04-17_denoised_2153,1.2,1.72
2015-03-28-18-04-17_denoised_992,1.2,1.36
2015-03-28-18-04-17_denoised_1658,1.0,0.32
2015-03-28-18-04-17_denoised_1640,1.4,1.48
2015-03-28-18-04-17_denoised_597,1.4,1.24
2015-03-28-18-04-17_denoised_1937,0.2,1.56
2015-03-28-18-04-17_denoised_419,-1.4,1.64
2015-03-28-18-04-17_denoised_1024,1.2,1.6
2015-03-28-18-04-17_denoised_644,1.2,0.24
2015-03-28-18-04-17_denoised_2017,1.2,1.64
2015-03-28-18-04-17_denoised_499,0.0,1.0
2015-03-28-18-04-17_denoised_961,-2.0,2.28
2015-03-28-18-04-17_denoised_1244,-1.8,2.64
2015-03-28-18-04-17_denoised_2095,-1.4,2.44
2015-03-28-18-04-17_denoised_1193,1.6,0.12
2015-03-28-18-04-17_denoised_611,1.0,1.04
2015-03-28-18-04-17_denoised_710,-1.6,2.6
2015-03-28-18-04-17_denoised_1131,-0.6,1.96
2015-03-28-18-04-17_denoised_1320,0.8,1.0
2015-03-28-18-04-17_denoised_726,-0.2,2.0
2015-03-28-18-04-17_denoised_842,1.2,1.12
2015-03-28-18-04-17_denoised_1209,-0.6,2.4
2015-03-28-18-04-17_denoised_336,0.2,1.28
2015-03-28-18-04-17_denoised_1765,-0.6,2.16
2015-03-28-18-04-17_denoised_1227,0.8,0.04
2015-03-28-18-04-17_denoised_571,-1.8,2.28
2015-03-28-18-04-17_denoised_1997,1.0,1.8
2015-03-28-18-04-17_denoised_318,0.4,1.24
2015-03-28-18-04-17_denoised_1711,0.2,2.6
2015-03-28-18-04-17_denoised_628,-1.8,2.2
2015-03-28-18-04-17_denoised_1603,0.4,2.32
2015-03-28-18-04-17_denoised_943,-0.6,1.12
2015-03-28-18-04-17_denoised_1957,1.2,1.16
2015-03-28-18-04-17_denoised_926,0.8,1.12
2015-03-28-18-04-17_denoised_2054,-1.4,2.28
2015-03-28-18-04-17_denoised_53,1.8,0.48
2015-03-28-18-04-17_denoised_1801,-1.8,2.24
2015-03-28-18-04-17_denoised_1429,-1.2,2.56
2015-03-28-18-04-17_denoised_1724,-1.0,2.96
2015-03-28-18-04-17_denoised_437,-0.8,2.72
2015-03-28-18-04-17_denoised_269,-1.6,2.0
2015-03-28-18-04-17_denoised_368,0.6,2.32
2015-03-28-18-04-17_denoised_860,-1.6,1.68
2015-03-28-18-04-17_denoised_2075,0.4,1.72
2015-03-28-18-04-17_denoised_111,-1.4,2.12
2015-03-28-18-04-17_denoised_1491,-1.6,1.64
2015-03-28-18-04-17_denoised_1782,0.8,1.92
2015-03-28-18-04-17_denoised_233,-0.8,0.84
2015-03-28-18-04-17_denoised_1820,-1.2,2.44
2015-03-28-18-04-17_denoised_1447,-1.6,2.64
2015-03-28-18-04-17_denoised_1009,1.6,1.16
2015-03-28-18-04-17_denoised_402,1.4,0.64
2015-03-28-18-04-17_denoised_384,0.0,1.76
2015-03-28-18-04-17_denoised_1507,0.0,0.72
2015-03-28-18-04-17_denoised_130,-1.0,2.72
2015-03-28-18-04-17_denoised_1301,-1.2,2.68
2015-03-28-18-04-17_denoised_1976,1.0,1.0
2015-03-28-18-12-20_denoised_935,1.0,1.76
2015-03-28-18-12-20_denoised_1088,-1.0,1.76
2015-03-28-18-12-20_denoised_435,-1.4,2.28
2015-03-28-18-12-20_denoised_1464,-1.0,2.88
2015-03-28-18-12-20_denoised_682,2.0,0.16
2015-03-28-18-12-20_denoised_1340,-0.4,1.88
2015-03-28-18-12-20_denoised_552,-1.8,1.88
2015-03-28-18-12-20_denoised_852,-1.2,1.76
2015-03-28-18-12-20_denoised_1378,1.2,1.6
2015-03-28-18-12-20_denoised_1445,-0.4,1.24
2015-03-28-18-12-20_denoised_93,0.2,2.16
2015-03-28-18-12-20_denoised_1306,1.0,0.76
2015-03-28-18-12-20_denoised_1058,1.6,1.24
2015-03-28-18-12-20_denoised_1397,-1.2,2.32
2015-03-28-18-12-20_denoised_383,0.4,2.28
2015-03-28-18-12-20_denoised_1011,-1.2,2.48
2015-03-28-18-12-20_denoised_1114,-1.2,2.36
2015-03-28-18-12-20_denoised_758,1.0,0.76
2015-03-28-18-12-20_denoised_664,0.4,1.88
2015-03-28-18-12-20_denoised_723,0.2,0.68
2015-03-28-18-12-20_denoised_475,1.0,1.12
2015-03-28-18-12-20_denoised_351,0.8,1.44
2015-03-28-18-12-20_denoised_175,2.0,0.88
2015-03-28-18-12-20_denoised_608,-0.8,0.8
2015-03-28-18-12-20_denoised_1220,-1.6,2.0
2015-03-28-18-12-20_denoised_493,-1.2,1.68
2015-03-28-18-12-20_denoised_74,-0.6,2.36
2015-03-28-18-12-20_denoised_364,0.6,1.2
2015-03-28-18-12-20_denoised_918,1.4,1.24
2015-03-28-18-12-20_denoised_869,0.8,0.44
2015-03-28-18-12-20_denoised_194,1.2,0.24
2015-03-28-18-12-20_denoised_456,1.4,0.08
2015-03-28-18-12-20_denoised_991,0.8,0.04
2015-03-28-18-12-20_denoised_972,-1.8,2.2
2015-03-28-18-12-20_denoised_1512,-1.6,1.92
2015-03-28-18-12-20_denoised_1426,1.2,1.0
2015-03-28-18-12-20_denoised_270,1.4,1.12
2015-03-28-18-12-20_denoised_1608,0.8,0.6
2015-03-28-18-12-20_denoised_418,-1.0,2.68
2015-03-28-18-12-20_denoised_258,-1.8,2.68
2015-03-28-18-12-20_denoised_952,-1.8,1.8
2015-03-28-18-12-20_denoised_834,1.6,1.2
2015-03-28-18-12-20_denoised_1101,1.2,0.0
2015-03-28-18-12-20_denoised_214,-0.8,0.84
2015-03-28-18-12-20_denoised_704,1.8,0.6
2015-03-28-18-12-20_denoised_1237,0.6,0.48
2015-03-28-18-12-20_denoised_902,-0.8,1.88
2015-03-28-18-12-20_denoised_1165,-0.8,1.08
2015-03-28-18-12-20_denoised_628,0.4,2.08
2015-03-28-18-12-20_denoised_1029,-1.4,2.76
2015-03-28-18-12-20_denoised_1360,2.0,0.64
2015-03-28-18-12-20_denoised_1073,0.8,1.32
2015-03-28-18-12-20_denoised_1147,0.4,1.6
2015-03-28-18-12-20_denoised_646,0.4,0.44
2015-03-28-18-12-20_denoised_590,-1.0,2.84
2015-03-28-18-12-20_denoised_238,-0.8,2.2
2015-03-28-18-12-20_denoised_401,0.0,2.52
2015-03-28-18-12-20_denoised_766,2.0,0.32
2015-03-28-18-12-20_denoised_819,0.0,0.24
2015-03-28-18-12-20_denoised_54,1.0,0.2
2015-03-28-18-12-20_denoised_341,1.2,0.72
2015-03-28-18-12-20_denoised_1289,-0.2,2.0
2015-03-28-18-16-04_denoised_659,-1.6,2.84
2015-03-28-18-16-04_denoised_918,-0.8,1.12
2015-03-28-18-16-04_denoised_705,-0.6,2.6
2015-03-28-18-16-04_denoised_107,0.4,1.24
2015-03-28-18-16-04_denoised_613,-0.2,1.4
2015-03-28-18-16-04_denoised_689,-0.6,2.92
2015-03-28-18-16-04_denoised_596,0.4,0.2
2015-03-28-18-16-04_denoised_868,1.4,0.52
2015-03-28-18-16-04_denoised_486,1.4,1.2
2015-03-28-18-16-04_denoised_232,-1.0,2.84
2015-03-28-18-16-04_denoised_1165,-0.4,2.0
2015-03-28-18-16-04_denoised_954,-0.4,0.72
2015-03-28-18-16-04_denoised_50,-1.0,2.24
2015-03-28-18-16-04_denoised_354,-1.2,1.92
2015-03-28-18-16-04_denoised_69,0.8,1.76
2015-03-28-18-16-04_denoised_392,1.6,0.2
2015-03-28-18-16-04_denoised_991,-1.0,1.4
2015-03-28-18-16-04_denoised_213,-1.0,2.88
2015-03-28-18-16-04_denoised_191,0.8,1.24
2015-03-28-18-16-04_denoised_805,1.4,0.76
2015-03-28-18-16-04_denoised_1230,-0.8,0.88
2015-03-28-18-16-04_denoised_644,-0.6,1.0
2015-03-28-18-16-04_denoised_762,-1.6,1.6
2015-03-28-18-16-04_denoised_533,-1.4,1.56
2015-03-28-18-16-04_denoised_468,0.2,2.16
2015-03-28-18-16-04_denoised_127,-1.8,2.2
2015-03-28-18-16-04_denoised_1106,0.6,1.4
2015-03-28-18-16-04_denoised_938,2.0,0.56
2015-03-28-18-16-04_denoised_580,0.6,0.84
2015-03-28-18-16-04_denoised_547,1.2,0.4
2015-03-28-18-16-04_denoised_780,0.0,0.44
2015-03-28-18-16-04_denoised_973,2.0,0.04
2015-03-28-18-16-04_denoised_1126,1.6,0.28
2015-03-28-18-16-04_denoised_250,-0.4,2.6
2015-03-28-18-16-04_denoised_629,2.0,0.48
2015-03-28-18-16-04_denoised_269,0.8,0.8
2015-03-28-18-16-04_denoised_885,-0.6,2.72
2015-03-28-18-16-04_denoised_675,0.0,0.36
2015-03-28-18-16-04_denoised_903,-0.8,1.36
2015-03-28-18-16-04_denoised_840,1.0,1.0
2015-03-28-18-16-04_denoised_410,-0.4,1.76
2015-03-28-18-25-59_denoised_172,1.0,1.8
2015-03-28-18-25-59_denoised_930,0.4,0.6
2015-03-28-18-25-59_denoised_155,-1.4,2.68
2015-03-28-18-25-59_denoised_688,0.4,1.52
2015-03-28-18-25-59_denoised_119,0.6,0.92
2015-03-28-18-25-59_denoised_525,-0.6,0.64
2015-03-28-18-25-59_denoised_136,-0.6,2.32
2015-03-28-18-25-59_denoised_488,-2.0,2.36
2015-03-28-18-25-59_denoised_191,1.8,0.32
2015-03-28-18-25-59_denoised_913,-2.0,2.56
2015-03-28-18-25-59_denoised_85,-2.0,2.64
2015-03-28-18-25-59_denoised_508,2.0,0.24
2015-03-28-18-25-59_denoised_837,-0.4,2.8
2015-03-28-18-25-59_denoised_728,-0.2,2.68
2015-03-28-18-25-59_denoised_209,1.4,1.24
2015-03-28-18-25-59_denoised_470,0.2,2.76
2015-03-28-18-25-59_denoised_824,1.8,0.08
2015-03-28-18-25-59_denoised_359,-1.8,2.12
2015-03-28-18-25-59_denoised_379,-1.4,2.96
2015-03-28-18-25-59_denoised_896,-0.2,0.24
2015-03-28-18-25-59_denoised_747,-0.6,1.92
2015-03-28-18-25-59_denoised_1012,0.8,1.44
2015-03-28-18-27-40_denoised_1767,-0.6,2.04
2015-03-28-18-27-40_denoised_1876,-1.6,2.68
2015-03-28-18-27-40_denoised_981,0.6,1.16
2015-03-28-18-27-40_denoised_1481,0.4,0.24
2015-03-28-18-27-40_denoised_126,2.0,0.12
2015-03-28-18-27-40_denoised_210,0.6,1.12
2015-03-28-18-27-40_denoised_1411,0.6,1.24
2015-03-28-18-27-40_denoised_1612,-1.8,1.96
2015-03-28-18-27-40_denoised_1163,0.2,2.24
2015-03-28-18-27-40_denoised_160,-0.8,2.36
2015-03-28-18-27-40_denoised_1625,0.0,1.4
2015-03-28-18-27-40_denoised_1311,1.2,1.48
2015-03-28-18-27-40_denoised_177,-1.6,2.72
2015-03-28-18-27-40_denoised_226,-2.0,2.88
2015-03-28-18-27-40_denoised_1008,1.8,0.88
2015-03-28-18-27-40_denoised_1640,1.2,1.12
2015-03-28-18-27-40_denoised_1889,0.2,1.84
2015-03-28-18-27-40_denoised_1862,-1.8,2.2
2015-03-28-18-27-40_denoised_1677,1.4,1.48
2015-03-28-18-27-40_denoised_1812,-0.4,2.68
2015-03-28-18-27-40_denoised_260,1.2,0.84
2015-03-28-18-27-40_denoised_1035,0.6,2.36
2015-03-28-18-27-40_denoised_44,1.0,1.88
2015-03-28-18-27-40_denoised_110,-1.8,2.96
2015-03-28-18-27-40_denoised_886,-1.0,1.52
2015-03-28-18-27-40_denoised_1494,1.2,0.0
2015-03-28-18-27-40_denoised_1903,0.0,2.92
2015-03-28-18-27-40_denoised_1740,1.0,1.96
2015-03-28-18-27-40_denoised_1121,0.2,1.0
2015-03-28-18-27-40_denoised_1191,1.4,1.0
2015-03-28-18-27-40_denoised_1337,-1.4,1.68
2015-03-28-18-27-40_denoised_1424,0.2,2.0
2015-03-28-18-27-40_denoised_1398,-0.8,0.96
2015-03-28-18-27-40_denoised_968,-0.8,2.24
2015-03-28-18-27-40_denoised_1753,-2.0,2.76
2015-03-28-18-27-40_denoised_1451,0.0,1.32
2015-03-28-18-27-40_denoised_1848,1.6,0.04
2015-03-28-18-27-40_denoised_1385,-1.2,1.88
2015-03-28-18-27-40_denoised_1284,0.0,0.88
2015-03-28-18-27-40_denoised_1093,1.6,1.28
2015-03-28-18-27-40_denoised_1220,0.4,0.84
2015-03-28-18-27-40_denoised_1597,-0.4,1.0
2015-03-28-18-27-40_denoised_143,2.0,0.6
2015-03-28-18-27-40_denoised_1021,-2.0,2.68
2015-03-28-18-27-40_denoised_1568,1.0,0.84
2015-03-28-18-27-40_denoised_994,0.2,2.12
2015-03-28-18-27-40_denoised_1554,0.2,1.6
2015-03-28-18-27-40_denoised_1583,-0.2,1.28
2015-03-28-18-27-40_denoised_1324,-0.4,2.2
2015-03-28-18-27-40_denoised_1466,1.8,0.0
2015-03-28-18-27-40_denoised_1690,0.6,1.32
2015-03-28-18-27-40_denoised_1149,-0.6,2.16
2015-03-28-18-27-40_denoised_1080,0.8,1.48
2015-03-28-18-27-40_denoised_1063,0.8,2.16
2015-03-28-18-27-40_denoised_1526,0.2,2.04
2015-03-28-18-27-40_denoised_1715,-0.6,2.44
2015-03-28-18-27-40_denoised_93,-0.4,0.92
2015-03-28-18-27-40_denoised_1297,0.8,0.84
2015-03-28-18-27-40_denoised_2110,1.4,0.84
2015-03-28-18-27-40_denoised_1835,-1.2,2.0
2015-03-28-18-27-40_denoised_1784,1.2,1.04
2015-03-28-18-27-40_denoised_1540,-0.4,2.0
2015-03-28-18-29-54_denoised_898,-0.6,2.36
2015-03-28-18-29-54_denoised_612,-1.4,1.56
2015-03-28-18-29-54_denoised_1087,-1.2,2.96
2015-03-28-18-29-54_denoised_765,0.6,0.04
2015-03-28-18-29-54_denoised_1243,1.0,1.24
2015-03-28-18-29-54_denoised_1226,-1.8,1.96
2015-03-28-18-29-54_denoised_30,1.2,1.56
2015-03-28-18-29-54_denoised_131,0.4,2.2
2015-03-28-18-29-54_denoised_251,-1.4,1.48
2015-03-28-18-29-54_denoised_97,1.6,1.04
2015-03-28-18-29-54_denoised_882,1.0,1.96
2015-03-28-18-29-54_denoised_1212,1.2,0.52
2015-03-28-18-29-54_denoised_1005,-0.6,2.76
2015-03-28-18-29-54_denoised_1042,-1.6,2.64
2015-03-28-18-29-54_denoised_966,-0.4,2.92
2015-03-28-18-29-54_denoised_517,0.6,1.52
2015-03-28-18-29-54_denoised_1259,0.4,1.12
2015-03-28-18-29-54_denoised_692,1.4,0.6
2015-03-28-18-29-54_denoised_46,-0.2,2.16
2015-03-28-18-29-54_denoised_1125,0.4,2.12
2015-03-28-18-29-54_denoised_268,1.6,0.32
2015-03-28-18-29-54_denoised_1148,0.2,1.32
2015-03-28-18-29-54_denoised_625,-0.2,0.32
2015-03-28-18-29-54_denoised_1170,-0.4,2.76
2015-03-28-18-29-54_denoised_678,1.8,0.16
2015-03-28-18-29-54_denoised_336,0.8,0.0
2015-03-28-18-29-54_denoised_302,-1.2,1.96
2015-03-28-18-29-54_denoised_63,1.2,0.56
2015-03-28-18-29-54_denoised_665,0.2,1.56
2015-03-28-18-29-54_denoised_1058,1.4,0.88
2015-03-28-18-37-10_denoised_291,0.2,2.56
2015-03-28-18-37-10_denoised_720,-1.0,1.44
2015-03-28-18-37-10_denoised_453,-0.4,2.96
2015-03-28-18-37-10_denoised_214,-1.6,2.96
2015-03-28-18-37-10_denoised_399,0.4,2.36
2015-03-28-18-37-10_denoised_438,-0.6,1.44
2015-03-28-18-37-10_denoised_549,0.0,2.12
2015-03-28-18-37-10_denoised_528,-1.8,2.28
2015-03-28-18-37-10_denoised_54,0.4,1.04
2015-03-28-18-37-10_denoised_560,-0.2,1.64
2015-03-28-18-37-10_denoised_140,0.0,1.08
2015-03-28-18-37-10_denoised_276,1.8,0.2
2015-03-28-18-37-10_denoised_606,1.4,0.68
2015-03-28-18-37-10_denoised_364,-0.8,1.6
2015-03-28-18-37-10_denoised_679,1.0,0.88
2015-03-28-18-37-10_denoised_480,0.4,0.44
2015-03-28-18-37-10_denoised_469,2.0,0.6
2015-03-28-18-37-10_denoised_306,1.6,0.28
2015-03-28-18-37-10_denoised_576,1.0,1.56
2015-03-28-18-37-10_denoised_231,-0.6,1.08
2015-03-28-18-37-10_denoised_35,-1.2,2.4
2015-03-28-18-37-10_denoised_692,1.0,0.04
2015-03-28-18-37-10_denoised_589,-0.2,2.2
2015-03-28-18-37-10_denoised_181,1.4,1.4
2015-03-28-18-37-10_denoised_621,0.2,2.44
2015-03-28-18-37-10_denoised_372,-0.2,0.24
2015-03-28-18-37-10_denoised_73,0.2,2.76
2015-03-28-18-37-10_denoised_261,0.8,1.32
2015-03-28-18-37-10_denoised_423,0.8,0.76
2015-03-28-18-37-10_denoised_91,1.6,0.92
2015-03-28-18-37-10_denoised_664,-1.0,1.2
2015-03-28-18-37-10_denoised_348,0.0,1.76
2015-03-28-18-37-10_denoised_513,-1.0,2.28
2015-03-28-18-37-10_denoised_320,-1.0,1.84
2015-03-28-18-38-13_denoised_834,0.4,1.96
2015-03-28-18-38-13_denoised_1268,1.4,0.0
2015-03-28-18-38-13_denoised_626,-1.4,2.56
2015-03-28-18-38-13_denoised_940,0.0,2.6
2015-03-28-18-38-13_denoised_250,-1.8,2.12
2015-03-28-18-38-13_denoised_195,2.0,0.68
2015-03-28-18-38-13_denoised_1232,1.8,0.48
2015-03-28-18-38-13_denoised_1171,0.6,0.72
2015-03-28-18-38-13_denoised_269,1.6,0.92
2015-03-28-18-38-13_denoised_591,2.0,0.64
2015-03-28-18-38-13_denoised_907,-0.6,1.56
2015-03-28-18-38-13_denoised_177,-1.8,1.8
2015-03-28-18-38-13_denoised_878,-1.0,1.24
2015-03-28-18-38-13_denoised_576,-1.8,2.12
2015-03-28-18-38-13_denoised_745,0.2,1.2
2015-03-28-18-38-13_denoised_418,0.4,0.4
2015-03-28-18-38-13_denoised_730,2.0,0.12
2015-03-28-18-38-13_denoised_864,-0.4,0.92
2015-03-28-18-38-13_denoised_230,-0.6,0.84
2015-03-28-18-38-13_denoised_1073,1.4,0.48
2015-03-28-18-38-13_denoised_607,0.0,1.68
2015-03-28-18-38-13_denoised_142,-0.4,2.36
2015-03-28-18-38-13_denoised_1110,1.6,0.68
2015-03-28-18-38-13_denoised_560,-0.6,1.44
2015-03-28-18-38-13_denoised_84,1.6,0.24
2015-03-28-18-38-13_denoised_383,0.0,2.44
2015-03-28-18-38-13_denoised_849,1.0,1.32
2015-03-28-18-38-13_denoised_1277,-2.0,2.76
2015-03-28-18-38-13_denoised_1250,-1.2,1.48
2015-03-28-18-38-13_denoised_792,0.4,1.6
2015-03-28-18-38-13_denoised_159,-1.8,2.92
2015-03-28-18-38-13_denoised_715,1.2,0.48
2015-03-28-18-38-13_denoised_990,0.6,0.92
2015-03-28-18-38-13_denoised_327,1.0,1.24
2015-03-28-18-38-13_denoised_307,-1.8,2.28
2015-03-28-18-38-13_denoised_496,-0.8,2.16
2015-03-28-18-38-13_denoised_1287,0.0,0.08
2015-03-28-18-38-13_denoised_528,-0.2,1.08
2015-03-28-18-38-13_denoised_1215,1.6,0.2
2015-03-28-18-38-13_denoised_365,1.0,1.6
2015-03-28-18-38-13_denoised_398,0.4,1.6
2015-03-28-18-38-13_denoised_432,0.8,0.48
2015-03-28-18-38-13_denoised_807,1.2,1.64
2015-03-28-18-38-13_denoised_103,0.0,2.12
2015-03-28-18-38-13_denoised_922,2.0,0.2
2015-03-28-18-38-13_denoised_288,-1.6,2.8
2015-03-28-18-39-43_denoised_614,1.0,0.84
2015-03-28-18-39-43_denoised_378,1.6,0.88
2015-03-28-18-39-43_denoised_362,1.4,1.36
2015-03-28-18-39-43_denoised_738,-1.6,2.04
2015-03-28-18-39-43_denoised_524,1.4,0.56
2015-03-28-18-39-43_denoised_120,-0.6,1.6
2015-03-28-18-39-43_denoised_629,0.2,0.76
2015-03-28-18-39-43_denoised_708,-1.8,1.92
2015-03-28-18-39-43_denoised_754,0.2,1.96
2015-03-28-18-39-43_denoised_63,-1.8,2.68
2015-03-28-18-39-43_denoised_228,0.6,1.92
2015-03-28-18-39-43_denoised_155,0.0,0.88
2015-03-28-18-39-43_denoised_477,-1.8,2.44
2015-03-28-18-39-43_denoised_289,-1.8,2.24
2015-03-28-18-39-43_denoised_556,-1.6,2.92
2015-03-28-18-39-43_denoised_584,-0.8,2.96
2015-03-28-18-39-43_denoised_83,0.8,2.16
2015-03-28-18-39-43_denoised_678,1.2,1.16
2015-03-28-18-39-43_denoised_345,-1.6,2.24
2015-03-28-18-39-43_denoised_693,1.6,0.08
2015-03-28-18-39-43_denoised_493,-1.0,2.96
2015-03-28-18-39-43_denoised_141,-1.2,1.64
2015-03-28-18-39-43_denoised_769,1.0,0.4
2015-03-28-18-39-43_denoised_723,-1.2,2.08
2015-03-28-18-39-43_denoised_395,-1.2,1.96
2015-03-28-18-39-43_denoised_801,1.0,1.08
2015-03-28-18-39-43_denoised_445,-1.4,1.64
2015-03-28-18-39-43_denoised_429,1.4,0.48
2015-03-28-18-39-43_denoised_540,-1.2,2.4
2015-03-28-18-39-43_denoised_461,-1.2,2.44
2015-03-28-18-39-43_denoised_208,0.2,1.04
2015-03-28-18-39-43_denoised_872,-1.8,1.84
2015-03-28-18-42-29_denoised_1110,0.6,0.88
2015-03-28-18-42-29_denoised_1095,1.8,0.28
2015-03-28-18-42-29_denoised_1239,-0.2,1.04
2015-03-28-18-42-29_denoised_657,-0.8,2.56
2015-03-28-18-42-29_denoised_792,-0.6,0.8
2015-03-28-18-42-29_denoised_1157,1.0,0.08
2015-03-28-18-42-29_denoised_1450,-1.2,1.6
2015-03-28-18-42-29_denoised_1126,-0.2,2.52
2015-03-28-18-42-29_denoised_1041,-1.4,1.84
2015-03-28-18-42-29_denoised_82,0.6,0.64
2015-03-28-18-42-29_denoised_149,1.8,0.28
2015-03-28-18-42-29_denoised_887,-0.2,0.52
2015-03-28-18-42-29_denoised_921,0.4,1.12
2015-03-28-18-42-29_denoised_867,1.4,0.4
2015-03-28-18-42-29_denoised_244,0.0,1.84
2015-03-28-18-42-29_denoised_834,1.0,1.08
2015-03-28-18-42-29_denoised_195,1.8,0.0
2015-03-28-18-42-29_denoised_212,1.4,1.56
2015-03-28-18-42-29_denoised_962,1.0,1.48
2015-03-28-18-42-29_denoised_977,2.0,0.96
2015-03-28-18-42-29_denoised_1173,-0.8,2.48
2015-03-28-18-42-29_denoised_277,-1.2,2.04
2015-03-28-18-42-29_denoised_1138,0.4,1.92
2015-03-28-18-42-29_denoised_812,2.0,0.52
2015-03-28-18-42-29_denoised_373,2.0,0.92
2015-03-28-18-42-29_denoised_389,0.2,1.68
2015-03-28-18-42-29_denoised_1365,-0.6,2.28
2015-03-28-18-42-29_denoised_134,-0.2,2.48
2015-03-28-18-42-29_denoised_261,1.2,0.2
2015-03-28-18-42-29_denoised_1530,1.0,1.52
2015-03-28-18-42-29_denoised_517,0.6,1.96
2015-03-28-18-42-29_denoised_474,-0.4,1.32
2015-03-28-18-42-29_denoised_734,-0.2,0.44
2015-03-28-18-42-29_denoised_1467,-2.0,2.28
2015-03-28-18-42-29_denoised_295,2.0,0.52
2015-03-28-18-42-29_denoised_490,-1.4,1.64
2015-03-28-18-42-29_denoised_1435,0.0,1.28
2015-03-28-18-42-29_denoised_621,-0.6,1.36
2015-03-28-18-42-29_denoised_1581,1.2,0.24
2015-03-28-18-42-29_denoised_357,0.4,0.28
2015-03-28-18-42-29_denoised_455,-0.6,2.44
2015-03-28-18-42-29_denoised_405,1.8,0.12
2015-03-28-18-42-29_denoised_228,0.6,2.32
2015-03-28-18-42-29_denoised_1383,-1.6,2.76
2015-03-28-18-42-29_denoised_602,-1.2,1.76
2015-03-28-18-42-29_denoised_905,-1.2,2.36
2015-03-28-18-42-29_denoised_326,-1.8,1.8
2015-03-28-18-42-29_denoised_1063,1.2,0.6
2015-03-28-18-42-29_denoised_773,-2.0,2.4
2015-03-28-18-42-29_denoised_562,-1.8,2.68
2015-03-28-18-42-29_denoised_1484,-1.6,2.44
2015-03-28-18-42-29_denoised_1499,-1.8,2.88
2015-03-28-18-42-29_denoised_675,1.6,0.76
2015-03-28-18-42-29_denoised_752,0.2,0.96
2015-03-28-18-44-44_denoised_176,1.8,0.4
2015-03-28-18-44-44_denoised_1340,0.2,0.92
2015-03-28-18-44-44_denoised_339,-1.8,2.28
2015-03-28-18-44-44_denoised_1135,1.6,1.08
2015-03-28-18-44-44_denoised_280,0.0,1.28
2015-03-28-18-44-44_denoised_1409,0.8,1.0
2015-03-28-18-44-44_denoised_516,-2.0,2.0
2015-03-28-18-44-44_denoised_997,-2.0,2.84
2015-03-28-18-44-44_denoised_267,-0.4,2.88
2015-03-28-18-44-44_denoised_1089,-0.8,0.8
2015-03-28-18-44-44_denoised_410,0.2,0.68
2015-03-28-18-44-44_denoised_51,-0.4,0.6
2015-03-28-18-44-44_denoised_654,-0.4,1.6
2015-03-28-18-44-44_denoised_1074,0.4,2.48
2015-03-28-18-44-44_denoised_294,1.6,0.64
2015-03-28-18-44-44_denoised_554,0.4,0.0
2015-03-28-18-44-44_denoised_471,1.2,1.32
2015-03-28-18-44-44_denoised_778,-1.0,1.8
2015-03-28-18-44-44_denoised_424,1.6,0.88
